D70,Rrup,Mw,Vs30,zh,
13.27500659,76.13571392,5.7,307.42,562,15
11.50764963,123.7689149,5.7,203.2111,563,15
16.42865789,114.4189582,5.7,238.2027,564,15
22.44088011,98.44565386,5.7,246.7284,565,15
16.34900914,107.1349604,5.7,270.7708,566,15
17.66926144,129.7328144,5.7,218.1334,567,15
13.55132466,122.4597391,5.7,281.2124,568,15
20.72499457,100.9208907,5.7,258.5682,569,15
10.35500845,78.59853812,5.7,291.7127,570,15
14.27904409,151.7621933,5.7,256.9584,571,15
15.35593696,136.5112362,5.7,377.0819,572,15
14.45241848,120.3241114,5.7,363.2759,573,15
13.0048068,111.013621,5.7,421.7628,574,15
14.20214068,161.7719931,5,243.39799,575,16
12.56044585,163.9232504,5,206.55794,576,16
14.49067286,139.4741148,5,336.31079,577,16
14.16124994,162.33545,5,248.68715,578,16
4.437240133,91.62183538,5,209.85481,579,16
14.19188501,102.1569473,5,576.61603,580,16
4.591764367,180.3629679,5,584.48499,581,16
14.4221843,177.7924763,5,416.52783,582,16
10.70360687,178.8038337,5,274.86993,583,16
6.384293226,105.0507198,5,228.0233,584,16
2.743683655,92.72509629,5,432.8886,585,16
5.419907748,96.32366676,5,274.5092,586,16
5.407633493,106.5247461,5,333.0297,587,16
5.938871947,119.6404367,5,265.5409,588,16
8.755735263,110.7936092,5,420.4355,589,16
9.947884197,106.7817683,5,307.42,590,16
11.87925924,136.8405776,5,522.9963,591,16
11.81084248,140.1448707,5,238.2027,592,16
13.32470638,127.0012393,5,246.7284,593,16
15.48997095,138.2551753,5,270.7708,594,16
13.26993971,153.1966653,5,218.1334,595,16
9.750158973,155.8453514,5,281.2124,596,16
11.61989243,141.1565563,5,258.5682,597,16
7.603972646,130.0205202,5,291.7127,598,16
16.37499313,121.0831807,5,487.2012,599,16
12.3257657,139.6072824,5,498.6939,600,16
11.38157283,143.9232392,5,353.3482,601,16
14.99779317,129.631671,5,253.6669,602,16
16.67841419,134.4645709,5,629.692,603,16
10.47725155,142.5522033,5,309.0803,604,16
3.74625146,144.0578406,5,256.9584,605,16
14.29998601,148.5918944,5,377.0819,606,16
14.53929159,129.4837492,5,363.2759,607,16
13.49221998,117.6200107,5,421.7628,608,16
2.032781346,45.81490271,5.4,243.39799,609,17
5.040892778,52.76282189,5.4,363.31973,610,17
9.038949054,54.31821293,5.4,206.55794,611,17
6.654321904,71.63974545,5.4,336.31079,612,17
6.97977077,101.264183,5.4,480.68826,613,17
10.15526957,64.8536437,5.4,243.66833,614,17
12.74833322,64.1673102,5.4,248.68715,615,17
9.789954035,61.7675872,5.4,127.1408,616,17
12.26482776,67.95575997,5.4,131.13963,617,17
13.12499905,83.89109129,5.4,245.74942,618,17
20.88318941,78.90082854,5.4,275.56555,619,17
16.70317036,88.15120221,5.4,290.70941,620,17
18.94242857,77.8007164,5.4,185.37057,621,17
20.98738669,86.08224666,5.4,171.66423,622,17
22.61363748,94.67648609,5.4,255.86218,623,17
28.93975121,112.1377629,5.4,144.11224,624,17
9.131976785,92.38869239,5.4,307.31921,625,17
10.87896594,65.45246438,5.4,215.21594,626,17
15.38413468,111.0457152,5.4,584.48499,627,17
18.56827402,125.6405554,5.4,477.51245,628,17
14.04100424,110.338528,5.4,394.61996,629,17
11.37679656,79.92180314,5.4,416.52783,630,17
5.637463969,59.79265131,5.4,278.27405,631,17
12.18794486,71.72111352,5.4,274.86993,632,17
10.43811765,102.491785,5.4,228.0233,633,17
8.646386528,113.4807944,5.4,432.8886,634,17
8.683346129,101.8749889,5.4,274.5092,635,17
6.353345575,84.52795376,5.4,333.0297,636,17
6.901622998,66.94071371,5.4,265.5409,637,17
11.01039509,76.90937604,5.4,420.4355,638,17
5.12179656,85.054451,5.4,307.42,639,17
4.498633126,54.70788104,5.4,522.9963,640,17
8.13791128,50.9701858,5.4,272.6518,641,17
6.09149407,48.36840369,5.4,203.2111,642,17
5.604605249,49.33961979,5.4,238.2027,643,17
4.71944912,59.7177583,5.4,246.7284,644,17
3.564954418,52.64870626,5.4,270.7708,645,17
2.804425075,45.17583923,5.4,218.1334,646,17
3.107571399,49.06748361,5.4,281.2124,647,17
5.892868571,59.75640006,5.4,258.5682,648,17
4.291992544,80.52217221,5.4,291.7127,649,17
8.732227665,73.93864671,5.4,136.088,650,17
12.54015151,83.56432312,5.4,119.6667,651,17
9.022499654,84.93069002,5.4,382.2518,652,17
8.460141843,85.25787828,5.4,343.7977,653,17
10.71162919,93.13550066,5.4,138.1374,654,17
12.19506458,65.28924734,5.4,298.9396,655,17
13.4899444,48.58783905,5.4,89.19601,656,17
8.628881735,84.73407649,5.4,259.5523,657,17
7.560833287,72.65002467,5.4,242.8009,658,17
6.977205744,86.96691057,5.4,821.5139,659,17
8.459787231,63.95715363,5.4,661.4196,660,17
11.52037326,47.27463049,5.4,156.3224,661,17
8.281286132,60.1263058,5.4,325.5844,662,17
3.171435006,53.80876998,5.4,120.869,663,17
12.73170452,65.0021872,5.4,298.5533,664,17
13.16121575,161.6911165,5.4,199.3158,665,17
13.5814874,98.81675647,5.4,353.3482,666,17
13.39142263,105.6325018,5.4,432.5877,667,17
4.423821877,96.71868488,5.4,253.6669,668,17
11.56791252,94.92285363,5.4,478.8921,669,17
6.67647362,74.4268987,5.4,629.692,670,17
8.344207572,74.49762022,5.4,309.0803,671,17
12.71227753,90.33487728,5.4,256.9584,672,17
14.71901831,90.2202777,5.4,523.1513,673,17
11.01262457,64.6852833,5.4,386.0611,674,17
15.49742237,53.53576175,5.4,377.0819,675,17
5.090992045,64.37501416,5.4,363.2759,676,17
9.146217798,76.52870279,5.4,421.7628,677,17
8.695832335,75.45565468,5.4,253.933,678,17
11.997183,77.68609828,5.4,321.4917,679,17
11.56237865,80.44324989,5.4,278.458,680,17
12.23168018,68.32875926,5.4,306.3208,681,17
10.74478013,60.63234272,5.4,293.7617,682,17
18.21778252,152.7947362,5.4,430.6437,683,17
15.7128037,79.88524057,6,243.39799,684,18
24.32376616,74.38547782,6,363.31973,685,18
13.73218118,64.41824604,6,206.55794,686,18
9.318229446,48.24771492,6,336.31079,687,18
8.996310355,46.96762145,6,480.68826,688,18
13.7395342,51.02170088,6,243.66833,689,18
10.024899,54.44742798,6,248.68715,690,18
31.5369672,74.61111327,6,127.1408,691,18
25.16391067,62.50682885,6,131.13963,692,18
4.995047547,43.91894063,6,245.74942,693,18
17.53221321,46.48326958,6,228.96497,694,18
11.33629128,52.0776557,6,275.56555,695,18
22.91386698,59.60513307,6,290.70941,696,18
20.88930827,69.5466879,6,185.37057,697,18
36.65850106,82.03253482,6,171.66423,698,18
28.68923143,64.68237457,6,166.97049,699,18
29.71863725,76.97941442,6,255.86218,700,18
15.40994809,77.11393738,6,389.23804,701,18
41.35946687,102.0535989,6,144.11224,702,18
29.87454435,88.76496483,6,307.31921,703,18
25.43756081,63.46094004,6,215.21594,704,18
11.90858514,131.5114204,6,209.85481,705,18
9.985749847,119.7077446,6,228.0233,706,18
9.882408613,110.9235057,6,432.8886,707,18
15.26726891,99.60454685,6,274.5092,708,18
9.806604917,95.19977968,6,333.0297,709,18
9.680506185,86.79303558,6,265.5409,710,18
15.29905553,80.35362904,6,420.4355,711,18
8.137321427,77.67180586,6,307.42,712,18
16.66834125,91.31092942,6,522.9963,713,18
18.4420064,84.42547321,6,203.2111,714,18
12.18142849,74.31878195,6,238.2027,715,18
24.30557138,70.13925644,6,246.7284,716,18
16.79970238,66.35502235,6,270.7708,717,18
22.98536491,81.83356889,6,218.1334,718,18
13.85227057,67.19318323,6,281.2124,719,18
12.71304841,55.24897595,6,258.5682,720,18
12.71084576,50.46800029,6,291.7127,721,18
27.77649006,90.84452074,6,136.088,722,18
32.43999383,98.76657926,6,119.6667,723,18
23.81964525,113.0636215,6,262.0394,724,18
39.02962977,141.4958757,6,99.70285,725,18
47.97101938,95.97571869,6,89.19601,726,18
27.48777183,88.66929378,6,156.3224,727,18
33.27341281,87.64667126,6,120.869,728,18
25.48178173,136.6412567,6,256.9584,729,18
28.85463914,99.79133279,6,377.0819,730,18
11.46540448,99.12022923,6,363.2759,731,18
18.6798849,102.4441511,6,421.7628,732,18
27.92459131,89.92597366,6,293.7617,733,18
16.73989247,86.2915654,5.7,243.39799,734,19
19.51717193,81.10644885,5.7,363.31973,735,19
11.44774214,70.74002614,5.7,206.55794,736,19
11.04032608,51.55687116,5.7,336.31079,737,19
9.706327833,46.93024852,5.7,480.68826,738,19
11.54785694,56.13079057,5.7,243.66833,739,19
12.56105091,60.13319111,5.7,248.68715,740,19
20.3657212,68.79613979,5.7,131.13963,741,19
5.291351434,46.76574731,5.7,245.74942,742,19
8.817000624,50.1155527,5.7,228.96497,743,19
11.17885504,57.12693707,5.7,275.56555,744,19
16.1224812,64.76554549,5.7,290.70941,745,19
16.20615007,75.88175762,5.7,185.37057,746,19
24.80793623,88.52006703,5.7,171.66423,747,19
15.59512744,68.97528315,5.7,166.97049,748,19
17.48893936,82.83697025,5.7,255.86218,749,19
12.64001582,81.47987521,5.7,389.23804,750,19
23.69983122,108.0293211,5.7,144.11224,751,19
13.98517072,95.21771173,5.7,307.31921,752,19
19.62942689,69.84088656,5.7,215.21594,753,19
14.66854458,100.5234355,5.7,274.5092,754,19
11.89782753,97.48106591,5.7,333.0297,755,19
13.10543399,90.36055364,5.7,265.5409,756,19
10.10500866,79.2276135,5.7,307.42,757,19
18.04603835,89.84145286,5.7,203.2111,758,19
12.81396114,79.51762942,5.7,238.2027,759,19
21.74454414,74.11749508,5.7,246.7284,760,19
12.76759179,65.62998924,5.7,274.122,761,19
15.52376565,71.2707652,5.7,270.7708,762,19
19.49319881,87.82278118,5.7,218.1334,763,19
17.15400245,73.27247021,5.7,281.2124,764,19
15.54027027,59.82648367,5.7,258.5682,765,19
11.90996222,52.2416181,5.7,291.7127,766,19
16.44372221,105.7226726,5.7,119.6667,767,19
16.33063991,119.4430764,5.7,262.0394,768,19
23.12667291,95.22779177,5.7,156.3224,769,19
16.52131351,176.9889839,5.7,199.3158,770,19
22.89645387,140.7059709,5.7,256.9584,771,19
18.15255354,105.75925,5.7,421.7628,772,19
7.349993197,80.64879159,5.9,243.39799,773,20
9.93372035,72.80708927,5.9,363.31973,774,20
5.11337462,70.59650405,5.9,206.55794,775,20
13.7509127,80.31726645,5.9,336.31079,776,20
15.46457888,71.26160906,5.9,243.66833,777,20
5.116659066,68.70586011,5.9,248.68715,778,20
7.605892453,70.03124802,5.9,127.1408,779,20
9.231142941,66.81104105,5.9,131.13963,780,20
17.4506934,77.18737969,5.9,245.74942,781,20
20.49126155,73.53846725,5.9,228.96497,782,20
21.22758818,69.6937504,5.9,290.70941,783,20
12.86195942,68.00119353,5.9,185.37057,784,20
15.64851431,72.63321484,5.9,171.66423,785,20
29.22345633,75.90509511,5.9,166.97049,786,20
11.50425139,73.11545324,5.9,255.86218,787,20
12.41999597,81.57279101,5.9,389.23804,788,20
12.34796744,86.84343507,5.9,144.11224,789,20
10.85121191,82.61722032,5.9,165.19353,790,20
1.796051224,99.17264276,5.9,743.37653,791,20
3.03407317,76.31573394,5.9,307.31921,792,20
16.02146061,161.8402348,5.9,584.48499,793,20
14.77461675,159.4647736,5.9,394.61996,794,20
9.718117102,129.6637552,5.9,416.52783,795,20
14.4402216,108.4784742,5.9,278.27405,796,20
12.01139459,119.8664734,5.9,274.86993,797,20
20.69945651,139.9253041,5.9,264.42551,798,20
15.33419382,143.295554,5.9,228.0233,799,20
13.76277588,144.0337273,5.9,432.8886,800,20
21.78101008,132.4503471,5.9,274.5092,801,20
10.65002347,121.6822348,5.9,333.0297,802,20
10.16167801,107.6513649,5.9,265.5409,803,20
16.81378898,109.3506121,5.9,420.4355,804,20
14.80685652,111.6931189,5.9,307.42,805,20
13.03474971,101.7980508,5.9,522.9963,806,20
23.35604419,98.93668818,5.9,272.6518,807,20
13.03934047,92.86989732,5.9,203.2111,808,20
13.0158173,87.63659879,5.9,238.2027,809,20
11.02433671,94.73194178,5.9,274.122,810,20
14.38987491,84.2356791,5.9,270.7708,811,20
11.28188814,86.1277364,5.9,218.1334,812,20
9.890894803,75.37219955,5.9,281.2124,813,20
16.74312098,78.65909675,5.9,258.5682,814,20
18.80655471,88.98601996,5.9,291.7127,815,20
2.856571371,76.35711157,5.9,136.088,816,20
11.58833897,80.76817765,5.9,119.6667,817,20
5.758532799,84.68498895,5.9,615.7157,818,20
8.501058758,92.1549779,5.9,262.0394,819,20
12.06816888,88.07651882,5.9,458.2165,820,20
9.684007435,85.08997108,5.9,382.2518,821,20
18.00168881,90.33489006,5.9,381.2995,822,20
9.358557581,96.18499014,5.9,343.7977,823,20
9.684647645,95.19023773,5.9,138.1374,824,20
17.5783617,98.24701886,5.9,375.5872,825,20
14.19120502,107.36372,5.9,670.2175,826,20
15.83982323,106.2110484,5.9,473.4697,827,20
21.06545513,112.7086342,5.9,99.70285,828,20
18.45475548,114.7469955,5.9,396.2268,829,20
18.17242416,109.7208038,5.9,298.9396,830,20
15.96723207,92.07844408,5.9,89.19601,831,20
17.6999887,124.0714874,5.9,259.5523,832,20
15.76492626,111.7669351,5.9,242.8009,833,20
16.94756915,120.9784596,5.9,821.5139,834,20
12.71334732,104.5952177,5.9,661.4196,835,20
15.40716716,84.85542708,5.9,156.3224,836,20
10.71586674,93.17571017,5.9,325.5844,837,20
11.81075781,85.63393859,5.9,146.4362,838,20
12.90802076,79.17601007,5.9,120.869,839,20
14.80935515,100.1409173,5.9,735.3477,840,20
10.44284444,90.72276258,5.9,298.5533,841,20
11.38906493,121.8034575,5.9,399.9957,842,20
15.23499262,128.6936554,5.9,309.6915,843,20
11.06,140.1506702,5.9,199.3158,844,20
11.05993671,137.8504755,5.9,459.312,845,20
20.24957037,137.9611885,5.9,360.4274,846,20
27.78027358,126.2169382,5.9,314.4844,847,20
23.50625449,151.3320475,5.9,323.0094,848,20
13.81091959,154.2674612,5.9,369.3285,849,20
8.164594295,150.0880031,5.9,353.3482,850,20
9.602244529,157.364801,5.9,432.5877,851,20
10.65827847,146.0093689,5.9,253.6669,852,20
11.05665411,125.0198329,5.9,629.692,853,20
8.673430694,126.3696597,5.9,309.0803,854,20
11.38694428,142.058185,5.9,256.9584,855,20
9.412427955,142.2728095,5.9,523.1513,856,20
11.44110572,116.3942063,5.9,386.0611,857,20
18.7897339,103.3333042,5.9,377.0819,858,20
10.43752844,112.0795669,5.9,363.2759,859,20
10.13395283,121.0462462,5.9,421.7628,860,20
19.01776012,113.6645322,5.9,350.0002,861,20
14.87951612,109.0156807,5.9,463.8018,862,20
10.41470115,100.8702967,5.9,253.933,863,20
9.435253044,90.82144128,5.9,278.458,864,20
9.758483489,86.75575863,5.9,306.3208,865,20
7.984923293,78.15272452,5.9,293.7617,866,20
7.419663065,124.7677206,5.9,430.6437,867,20
14.84334194,129.8599686,5.9,298.2384,868,20
18.94712643,125.6523643,5.9,1044.785,869,20
20.13440339,121.9053121,5.9,303.7069,870,20
26.17738528,132.3737484,5.9,455.1924,871,20
22.56415742,138.7214307,5.9,384.4722,872,20
27.75435641,150.5624823,5.9,186.1839,873,20
26.88726464,164.1445971,5.9,537.7812,874,20
7.04218716,54.2652529,4.9,243.39799,875,21
6.710752566,63.5341833,4.9,363.31973,876,21
8.738792823,65.65846782,4.9,206.55794,877,21
13.46740138,81.28095303,4.9,336.31079,878,21
12.95499132,76.16071221,4.9,243.66833,879,21
13.37499907,75.98149318,4.9,248.68715,880,21
11.47408384,73.22734252,4.9,127.1408,881,21
13.73988355,103.9871388,4.9,307.31921,882,21
10.11611586,104.165063,4.9,584.48499,883,21
18.04952354,118.6356808,4.9,477.51245,884,21
8.874863379,104.0517098,4.9,394.61996,885,21
4.104046783,76.07795512,4.9,416.52783,886,21
2.056039883,59.45891685,4.9,278.27405,887,21
1.849891889,69.54925702,4.9,274.86993,888,21
5.099843135,97.26434178,4.9,410.40256,889,21
6.2731571,112.8422637,4.9,432.8886,890,21
9.961807065,102.1778945,4.9,274.5092,891,21
1.8734994,84.62937413,4.9,333.0297,892,21
3.703714352,68.38439283,4.9,265.5409,893,21
12.4278719,79.48934691,4.9,420.4355,894,21
10.59811304,88.252661,4.9,307.42,895,21
3.538290548,56.20311922,4.9,522.9963,896,21
1.80709712,52.97836398,4.9,272.6518,897,21
3.912019939,52.54986602,4.9,203.2111,898,21
12.85952954,55.57544895,4.9,238.2027,899,21
12.43076828,65.07209259,4.9,246.7284,900,21
12.04195167,77.30863053,4.9,274.122,901,21
10.90291704,60.21712297,4.9,270.7708,902,21
1.670449041,51.68543569,4.9,218.1334,903,21
11.79996186,59.18822313,4.9,281.2124,904,21
13.14998479,69.2100784,4.9,258.5682,905,21
14.23039002,88.8926365,4.9,291.7127,906,21
11.5591825,84.43714996,4.9,136.088,907,21
10.93617849,93.75548311,4.9,119.6667,908,21
8.657690223,94.35889591,4.9,382.2518,909,21
3.866264347,92.2891012,4.9,343.7977,910,21
2.230470802,65.54648997,4.9,298.9396,911,21
3.863482885,53.04424235,4.9,89.19601,912,21
2.158703314,83.93876713,4.9,259.5523,913,21
2.557244611,73.55562663,4.9,242.8009,914,21
2.952524344,87.58900025,4.9,821.5139,915,21
4.350206892,65.82884552,4.9,661.4196,916,21
4.374174208,65.32597935,4.9,325.5844,917,21
5.66667451,62.83957609,4.9,120.869,918,21
5.659964664,76.34880006,4.9,735.3477,919,21
7.842142564,92.67441889,4.9,353.3482,920,21
8.474998525,98.80140671,4.9,432.5877,921,21
3.271330005,91.468934,4.9,253.6669,922,21
5.039960317,90.9884027,4.9,478.8921,923,21
3.922779627,71.02226322,4.9,629.692,924,21
3.88790432,70.56454026,4.9,309.0803,925,21
4.946837374,84.73832121,4.9,256.9584,926,21
5.331041174,54.15613464,4.9,377.0819,927,21
3.605800882,63.65811156,4.9,363.2759,928,21
9.574951697,75.14384158,4.9,421.7628,929,21
8.693244504,91.91227566,4.9,350.0002,930,21
9.584675268,80.14226954,4.9,253.933,931,21
8.786899339,85.0270147,4.9,321.4917,932,21
9.935310765,88.23944535,4.9,278.458,933,21
10.38502287,76.0829165,4.9,306.3208,934,21
10.24859015,70.14469698,4.9,293.7617,935,21
12.57612818,146.3016693,5.4,206.55794,936,22
13.98298251,118.1909217,5.4,228.0233,937,22
10.07962301,90.31194125,5.4,432.8886,938,22
13.93266665,89.69583209,5.4,274.5092,939,22
14.34009763,105.7389294,5.4,333.0297,940,22
11.87355886,117.8741878,5.4,265.5409,941,22
14.01499197,100.2979659,5.4,420.4355,942,22
10.58890929,89.07378607,5.4,307.42,943,22
10.41230042,141.73613,5.4,203.2111,944,22
9.725492275,99.45886503,5.4,274.122,945,22
16.79124772,124.9951893,5.4,270.7708,946,22
9.769872056,95.23587968,5.4,291.7127,947,22
11.62175976,167.2053865,5.4,256.9584,948,22
13.17500664,154.4350809,5.4,377.0819,949,22
9.515881462,125.003739,5.4,421.7628,950,22
7.149650341,48.14408389,5,243.39799,951,23
7.468413486,54.72831347,5,363.31973,952,23
9.534988201,55.28356891,5,206.55794,953,23
11.25955594,70.23932131,5,336.31079,954,23
14.51848477,64.35428463,5,243.66833,955,23
13.42294305,64.12279505,5,248.68715,956,23
7.873499857,63.53661967,5,127.1408,957,23
15.03982713,68.59951368,5,131.13963,958,23
17.86850861,78.46774537,5,275.56555,959,23
16.47251043,78.65731507,5,185.37057,960,23
15.54678423,87.42523031,5,171.66423,961,23
10.8594475,93.87304161,5,307.31921,962,23
13.93793744,66.2301045,5,215.21594,963,23
15.332671,113.7006208,5,584.48499,964,23
14.26229995,113.4875962,5,394.61996,965,23
11.90996222,83.33659778,5,416.52783,966,23
5.620275794,63.28575513,5,278.27405,967,23
8.668390854,75.40883579,5,274.86993,968,23
5.845553866,101.6655387,5,228.0233,969,23
12.77843496,100.1363096,5,274.5092,970,23
6.879505796,83.4152843,5,333.0297,971,23
4.168956704,66.4913611,5,265.5409,972,23
12.27982492,75.56260515,5,420.4355,973,23
13.75513359,83.26494134,5,307.42,974,23
3.627188994,55.78179284,5,522.9963,975,23
6.270215307,53.99594721,5,272.6518,976,23
5.714507853,49.78967031,5,203.2111,977,23
7.052744147,49.93055241,5,238.2027,978,23
3.687478813,59.04460278,5,246.7284,979,23
8.875235208,69.7216724,5,274.122,980,23
2.982247475,52.56536188,5,270.7708,981,23
9.255976448,50.09702775,5,281.2124,982,23
10.22999511,59.03716864,5,258.5682,983,23
13.92168452,78.63248487,5,291.7127,984,23
6.855326396,76.37038178,5,136.088,985,23
6.039221804,86.05280029,5,119.6667,986,23
16.44995137,113.4041007,5,262.0394,987,23
9.027624272,87.74659082,5,382.2518,988,23
5.852136362,88.83350662,5,343.7977,989,23
8.405444664,96.34793596,5,138.1374,990,23
7.989292835,69.26647151,5,298.9396,991,23
8.598546389,51.88085925,5,89.19601,992,23
4.47081648,88.94224125,5,259.5523,993,23
3.250230761,76.85121589,5,242.8009,994,23
3.219239041,91.2519721,5,821.5139,995,23
5.667936132,68.05222584,5,661.4196,996,23
8.627195373,50.34907189,5,156.3224,997,23
7.200937439,64.06553303,5,325.5844,998,23
9.17942264,55.68548114,5,146.4362,999,23
2.431789465,56.82779775,5,120.869,1000,23
10.53499881,68.81101834,5,298.5533,1001,23
13.4816542,100.1341619,5,353.3482,1002,23
6.849014528,97.33767743,5,253.6669,1003,23
6.389663528,75.52663572,5,629.692,1004,23
3.972379639,76.13054646,5,309.0803,1005,23
12.99003849,91.80988055,5,256.9584,1006,23
17.39468597,92.75427759,5,523.1513,1007,23
9.59770285,67.43202182,5,386.0611,1008,23
13.55344975,55.74357653,5,377.0819,1009,23
3.115445394,65.0098099,5,363.2759,1010,23
8.404927126,76.34155049,5,421.7628,1011,23
9.022194855,81.24481552,5,321.4917,1012,23
8.960781216,83.85851664,5,278.458,1013,23
7.767432008,71.83820562,5,306.3208,1014,23
7.462988677,63.5763958,5,293.7617,1015,23
8.757111396,154.8754282,5,430.6437,1016,23
13.93999641,114.8707546,6.3,243.39799,1017,24
15.32276085,121.1081968,6.3,363.31973,1018,24
8.284660524,110.3853975,6.3,206.55794,1019,24
