D70,r,m,v,,
11.6984187,0.688434696,-0.657142857,-0.262451064,1626,38
9.979253479,0.714339898,-0.657142857,0.212276275,1627,38
19.74485756,0.704615056,-0.657142857,-0.304722048,1628,38
12.33050283,0.727759633,-0.657142857,-0.428875972,1629,38
16.3838335,0.924901055,-0.657142857,0.34545599,1630,38
11.98872804,0.717158829,-0.657142857,0.265224271,1631,38
12.41426599,0.729659469,-0.657142857,0.396138751,1632,38
10.3278749,0.722373139,-0.657142857,0.050777534,1633,38
7.004998216,0.73317229,-0.657142857,0.461935473,1634,38
9.048209768,0.670982061,-0.657142857,0.639063742,1635,38
4.393768314,0.663839392,-0.657142857,0.178617334,1636,38
2.391652149,0.6958587,-0.657142857,0.059119196,1637,38
10.09422607,0.692332005,-0.657142857,0.519130031,1638,38
4.594736119,0.648304463,-0.657142857,0.322513471,1639,38
6.189927302,0.647271974,-0.657142857,0.307286736,1640,38
4.968520907,0.670036653,-0.657142857,0.28315261,1641,38
12.01515293,0.703425121,-0.657142857,0.379741687,1642,38
3.839531221,0.758084772,-0.657142857,0.051455923,1643,38
14.25299968,0.787934658,-0.657142857,0.204091338,1644,38
21.79933715,0.982465724,-0.657142857,0.393224514,1645,38
16.78957117,0.841783273,-0.657142857,0.167269692,1646,38
17.04563874,0.859220315,-0.657142857,0.31984501,1647,38
28.47772463,0.808524173,0.885714286,0.283230671,1648,39
17.24775638,0.766763615,0.885714286,-0.082149165,1649,39
12.27672595,0.528072495,0.885714286,0.464357724,1650,39
22.80380889,0.693828524,0.885714286,0.024757839,1651,39
31.8053769,0.823119876,0.885714286,-0.396144089,1652,39
32.30569609,0.780566903,0.885714286,-0.37610716,1653,39
32.01590855,0.770668796,0.885714286,0.138969263,1654,39
39.0047997,0.860551851,0.885714286,-0.201876111,1655,39
24.22425437,0.783856497,0.885714286,-0.219813961,1656,39
31.90697103,0.843139945,0.885714286,0.056352968,1657,39
29.2634106,0.830755756,0.885714286,0.327816172,1658,39
38.33760556,0.917886659,0.885714286,-0.315072859,1659,39
33.96915218,0.875046414,0.885714286,-0.226736799,1660,39
53.26958607,0.943129206,0.885714286,0.746452675,1661,39
47.9331764,0.881674441,0.885714286,0.174920113,1662,39
31.87943381,0.710459581,0.885714286,-0.071903459,1663,39
19.93439239,0.974302939,0.885714286,0.590860127,1664,39
27.87230884,0.990144352,0.885714286,0.336701259,1665,39
34.66563284,0.991808724,0.885714286,0.143308211,1666,39
22.01292348,0.966301668,0.885714286,0.253442004,1667,39
24.77332234,0.922527609,0.885714286,0.102718597,1668,39
17.09641775,0.955361438,0.885714286,0.275832102,1669,39
26.23183181,0.986295438,0.885714286,0.077653643,1670,39
22.85476099,0.999841255,0.885714286,0.362074807,1671,39
16.47757264,0.752392374,0.885714286,-0.018179249,1672,39
13.52920914,0.625843649,0.885714286,0.101868898,1673,39
15.70239472,0.776181017,0.885714286,0.5189383,1674,39
16.41545004,0.672998702,0.885714286,0.032832874,1675,39
22.01192631,0.791523817,0.885714286,-0.046869256,1676,39
16.87227015,0.757835883,0.885714286,0.117478829,1677,39
34.35860154,0.881090946,0.885714286,-0.352141716,1678,39
41.76261486,0.905987377,0.885714286,-0.435344298,1679,39
45.00838589,0.922577562,0.885714286,0.624540823,1680,39
43.21314036,0.946000368,0.885714286,0.071788494,1681,39
43.84779242,0.935718221,0.885714286,0.433379714,1682,39
46.77036241,0.921736567,0.885714286,0.316097452,1683,39
45.90443116,0.943015425,0.885714286,0.314483499,1684,39
30.0373351,0.94926835,0.885714286,0.247495256,1685,39
30.76492646,0.954284868,0.885714286,-0.342470476,1686,39
34.07012768,0.966490562,0.885714286,0.304716899,1687,39
35.69068506,0.976369473,0.885714286,0.679420015,1688,39
36.24644534,0.985721557,0.885714286,0.454567478,1689,39
32.3916764,0.953633373,0.885714286,0.193360674,1690,39
37.30042895,0.914710258,0.885714286,0.157032663,1691,39
53.32192232,0.846166197,0.885714286,-0.625489904,1692,39
24.90992774,0.939991514,0.885714286,0.022450377,1693,39
22.22856271,0.976017037,0.885714286,0.811120937,1694,39
24.25355232,0.914475171,0.885714286,0.670870244,1695,39
30.36208162,0.834701308,0.885714286,-0.262451064,1696,39
32.83654824,0.899173231,0.885714286,0.212276275,1697,39
29.09092642,0.851126441,0.885714286,-0.428875972,1698,39
28.32013418,0.934273682,0.885714286,0.739426413,1699,39
32.47284404,0.907736998,0.885714286,0.156196007,1700,39
21.35177744,0.94456303,0.885714286,0.396138751,1701,39
25.91568251,0.825910618,0.885714286,0.639063742,1702,39
14.88033938,0.881443981,0.885714286,0.059119196,1703,39
30.69498982,0.977035515,0.885714286,0.259064377,1704,39
30.25459965,0.971590545,0.885714286,0.441218834,1705,39
28.76991484,0.941993633,0.885714286,0.051455923,1706,39
41.69716057,0.9311399,0.885714286,0.204091338,1707,39
37.12541582,0.932802565,0.885714286,0.111110093,1708,39
43.91455795,0.906498897,0.885714286,0.172814635,1709,39
13.88650064,0.893701866,-0.028571429,0.024039586,1710,40
5.962038242,0.949666747,-0.028571429,-0.082149165,1711,40
14.93485855,0.984844282,-0.028571429,0.024757839,1712,40
14.25789255,0.98288135,-0.028571429,0.0379493,1713,40
9.814998726,0.496905037,-0.028571429,0.590860127,1714,40
6.11214365,0.317857748,-0.028571429,0.460068738,1715,40
9.719583324,0.464249487,-0.028571429,0.336701259,1716,40
6.505828156,0.325336325,-0.028571429,0.247636692,1717,40
12.20775573,0.437469292,-0.028571429,0.266280545,1718,40
7.244052733,0.450630054,-0.028571429,0.260980058,1719,40
12.90060464,0.549017593,-0.028571429,0.143308211,1720,40
12.66996448,0.6647165,-0.028571429,0.371660406,1721,40
15.39757773,0.769738744,-0.028571429,0.110682522,1722,40
10.19281119,0.714267499,-0.028571429,0.102718597,1723,40
12.13270374,0.626769412,-0.028571429,0.077653643,1724,40
9.149360633,0.563899304,-0.028571429,0.330016306,1725,40
17.32916617,0.911689783,-0.028571429,0.226905614,1726,40
7.625640957,0.892863668,-0.028571429,0.080377185,1727,40
9.859006035,0.93549852,-0.028571429,0.377702251,1728,40
26.92190186,0.851502679,-0.028571429,0.5189383,1729,40
35.71011061,0.817179582,-0.028571429,0.097476041,1730,40
19.944142,0.868276025,-0.028571429,-0.092718812,1731,40
11.5638229,0.900736608,-0.028571429,0.010079292,1732,40
19.56280144,0.925865665,-0.028571429,0.032832874,1733,40
15.58961193,0.963305931,-0.028571429,0.100955605,1734,40
11.64878964,0.926291232,-0.028571429,0.092996765,1735,40
8.109290968,0.87855291,-0.028571429,-0.046869256,1736,40
8.590110593,0.929049937,-0.028571429,0.117478829,1737,40
22.45109351,0.962425156,-0.028571429,0.063160088,1738,40
11.77950763,0.107497751,-0.028571429,0.233520356,1739,40
14.84272212,0.316327341,-0.028571429,0.170515367,1740,40
5.955014694,0.212003468,-0.028571429,0.603599571,1741,40
23.24243103,0.429463477,-0.028571429,0.434466091,1742,40
33.76341955,0.530340172,-0.028571429,0.252904627,1743,40
13.13289762,0.566623389,-0.028571429,0.43100904,1744,40
33.64072532,0.751822883,-0.028571429,-0.15346823,1745,40
19.27008044,0.695068417,-0.028571429,0.193360674,1746,40
42.878722,0.84119015,-0.028571429,-0.625489904,1747,40
4.28415686,0.727748134,-0.028571429,0.065617987,1748,40
18.47105303,0.871769265,-0.028571429,-0.262451064,1749,40
18.79629751,0.870959326,-0.028571429,-0.304722048,1750,40
38.26357798,0.902174284,-0.028571429,-0.428875972,1751,40
7.169937238,0.73147657,-0.028571429,0.488151334,1752,40
11.35946742,0.708501221,-0.028571429,0.265224271,1753,40
9.260928679,0.590589924,-0.028571429,0.396138751,1754,40
13.88355142,0.776546052,-0.028571429,0.050777534,1755,40
9.556809091,0.789126254,-0.028571429,0.639063742,1756,40
9.269805823,0.757762797,-0.028571429,0.178617334,1757,40
17.49751982,0.717786969,-0.028571429,0.059119196,1758,40
10.66995783,0.633976682,-0.028571429,0.519130031,1759,40
17.85298855,0.817073963,-0.028571429,0.307286736,1760,40
13.88469661,0.840765975,-0.028571429,0.28315261,1761,40
20.62958313,0.862355507,-0.028571429,0.379741687,1762,40
12.31249772,0.810408051,-0.314285714,0.024039586,1763,41
17.13443317,0.831450902,-0.314285714,0.283230671,1764,41
11.32395691,0.79778901,-0.314285714,-0.082149165,1765,41
14.14800339,0.668421018,-0.314285714,0.233249123,1766,41
5.579032174,0.669516597,-0.314285714,0.464357724,1767,41
21.22683208,0.747144355,-0.314285714,0.024757839,1768,41
19.35944472,0.778400919,-0.314285714,0.0379493,1769,41
36.9293447,0.85539329,-0.314285714,-0.396144089,1770,41
25.27002968,0.828742514,-0.314285714,-0.37610716,1771,41
11.91637529,0.718719379,-0.314285714,0.030260449,1772,41
20.336482,0.764013213,-0.314285714,-0.015512702,1773,41
22.96836085,0.798600301,-0.314285714,0.104353985,1774,41
23.88983047,0.865841029,-0.314285714,-0.152173471,1775,41
23.81617098,0.827428237,-0.314285714,-0.055581466,1776,41
7.12495614,0.546588243,-0.314285714,-0.071903459,1777,41
5.073292816,0.638298317,-0.314285714,0.582089937,1778,41
12.18441628,0.930378856,-0.314285714,0.590860127,1779,41
3.515096016,0.976173832,-0.314285714,0.460068738,1780,41
21.35463416,0.953392454,-0.314285714,0.336701259,1781,41
17.98749844,0.903576362,-0.314285714,0.371660406,1782,41
14.77585869,0.863801537,-0.314285714,0.110682522,1783,41
9.924499987,0.898713335,-0.314285714,0.102718597,1784,41
10.87863043,0.63924604,-0.314285714,-0.018179249,1785,41
3.463957275,0.482076557,-0.314285714,0.396588657,1786,41
6.254118643,0.476045606,-0.314285714,0.101868898,1787,41
6.708859814,0.581777189,-0.314285714,0.226905614,1788,41
3.736749925,0.651226416,-0.314285714,0.080377185,1789,41
3.24431811,0.562762522,-0.314285714,0.377702251,1790,41
2.328110822,0.49644151,-0.314285714,0.175132282,1791,41
9.169242062,0.742280729,-0.314285714,0.5189383,1792,41
27.08824468,0.826839669,-0.314285714,0.097476041,1793,41
11.9086901,0.757847887,-0.314285714,-0.092718812,1794,41
12.4814903,0.728855704,-0.314285714,0.010079292,1795,41
15.45001294,0.654972051,-0.314285714,0.032832874,1796,41
10.41126313,0.587587698,-0.314285714,0.100955605,1797,41
10.94375621,0.706494223,-0.314285714,0.092996765,1798,41
10.81415739,0.786875638,-0.314285714,-0.046869256,1799,41
10.06096417,0.776385155,-0.314285714,0.117478829,1800,41
12.55998408,0.69762368,-0.314285714,0.063160088,1801,41
4.996879026,0.603468842,-0.314285714,0.141198437,1802,41
43.73777086,0.838183496,-0.314285714,-0.625489904,1803,41
12.08297563,0.955075733,-0.314285714,0.065617987,1804,41
26.15715007,0.836171945,-0.314285714,-0.262451064,1805,41
27.87393406,0.864689621,-0.314285714,-0.428875972,1806,41
8.008464272,0.754585614,-0.314285714,0.473065614,1807,41
11.12062498,0.829502283,-0.314285714,0.265224271,1808,41
10.33472786,0.775586923,-0.314285714,0.050777534,1809,41
7.122871612,0.711740757,-0.314285714,0.461935473,1810,41
13.41268057,0.768260135,-0.314285714,0.639063742,1811,41
9.035574138,0.800740743,-0.314285714,0.178617334,1812,41
6.234548901,0.822362397,-0.314285714,0.059119196,1813,41
8.799272697,0.881995922,-0.314285714,0.519130031,1814,41
9.497499671,0.839259486,-0.314285714,0.322513471,1815,41
14.39463442,0.794366639,-0.314285714,0.307286736,1816,41
10.55965909,0.724756618,-0.314285714,0.28315261,1817,41
11.42772943,0.674812906,-0.314285714,0.379741687,1818,41
11.60344776,0.824303974,-0.314285714,0.216410318,1819,41
5.820652884,0.680715978,-0.314285714,0.495600035,1820,41
21.23111396,0.885654848,-0.314285714,0.145727317,1821,41
12.76087771,0.92715278,-0.657142857,-0.082149165,1822,42
10.7352224,0.920758149,-0.657142857,0.0379493,1823,42
1.857686734,0.505828506,-0.657142857,-0.071903459,1824,42
5.68375756,0.651885374,-0.657142857,0.582089937,1825,42
9.548439663,0.682673495,-0.657142857,-1.82E-02,1826,42
5.5170735,0.565430663,-0.657142857,0.396588657,1827,42
12.3111088,0.615884381,-0.657142857,0.101868898,1828,42
1.215483443,0.697948989,-0.657142857,0.226905614,1829,42
9.043306917,0.777093041,-0.657142857,0.080377185,1830,42
8.020623417,0.729429835,-0.657142857,0.377702251,1831,42
13.39615617,0.701305556,-0.657142857,0.175132282,1832,42
11.57947754,0.847212245,-0.657142857,0.5189383,1833,42
15.13793579,0.858252121,-0.657142857,0.010079292,1834,42
12.63499901,0.779245063,-0.657142857,0.100955605,1835,42
10.58906511,0.850737964,-0.657142857,0.092996765,1836,42
9.408761874,0.905860889,-0.657142857,0.117478829,1837,42
11.50330387,0.858123703,-0.657142857,0.063160088,1838,42
9.961149532,0.810836858,-0.657142857,0.141198437,1839,42
9.856124999,0.765253722,-0.657142857,0.473065614,1840,42
12.42924776,0.809916964,-0.657142857,0.050777534,1841,42
7.821764507,0.75539519,-0.657142857,0.461935473,1842,42
9.222727362,0.864599456,-0.657142857,0.059119196,1843,42
8.823542373,0.818905311,-0.657142857,0.28315261,1844,42
6.427145556,0.7655537,-0.657142857,0.379741687,1845,42
20.03257847,0.823736716,-0.2,-0.082149165,1846,43
22.16290143,0.855836319,-0.2,0.0379493,1847,43
37.22683844,0.765679793,-0.2,-0.396144089,1848,43
17.29999711,0.792449811,-0.2,-0.152173471,1849,43
27.5239532,0.748708926,-0.2,-0.201876111,1850,43
21.79309524,0.79593291,-0.2,0.056352968,1851,43
17.09239304,0.730382214,-0.2,-0.315072859,1852,43
12.73178699,0.729645434,-0.2,0.174920113,1853,43
16.11954714,0.826695005,-0.2,0.371660406,1854,43
25.58609779,0.80456213,-0.2,0.110682522,1855,43
15.5849992,0.795666002,-0.2,0.102718597,1856,43
13.46971418,0.768571996,-0.2,0.077653643,1857,43
6.014981297,0.721980882,-0.2,0.762928062,1858,43
12.69974409,0.680175748,-0.2,0.362074807,1859,43
25.14478077,0.952488267,-0.2,0.100955605,1860,43
17.45383339,0.687550235,-0.2,-0.352141716,1861,43
19.66917639,0.650595695,-0.2,-0.435344298,1862,43
7.342131843,0.655679776,-0.2,0.624540823,1863,43
10.79737468,0.649678269,-0.2,0.071788494,1864,43
3.577932364,0.606911614,-0.2,0.433379714,1865,43
16.11071072,0.611859921,-0.2,0.316097452,1866,43
11.3166161,0.580525303,-0.2,0.314483499,1867,43
10.00943555,0.536762522,-0.2,0.247495256,1868,43
4.348068537,0.522699681,-0.2,-0.342470476,1869,43
8.973460871,0.504909503,-0.2,0.304716899,1870,43
8.010280894,0.467872852,-0.2,0.679420015,1871,43
5.709746054,0.41214774,-0.2,0.454567478,1872,43
6.361603571,0.36717464,-0.2,-0.553437866,1873,43
4.033757553,0.306964968,-0.2,0.339330534,1874,43
11.07857392,0.922788553,-0.2,0.170515367,1875,43
14.34092047,0.809680258,-0.2,0.43100904,1876,43
11.49391143,0.672122476,-0.2,0.1505641,1877,43
21.37100606,0.706789052,-0.2,-0.15346823,1878,43
11.21598859,0.630161249,-0.2,0.161113121,1879,43
6.513984955,0.568706791,-0.2,0.432528952,1880,43
38.80540297,0.792886634,-0.2,-0.625489904,1881,43
4.720910929,0.700144303,-0.2,0.065617987,1882,43
8.62453477,0.700898309,-0.2,0.022450377,1883,43
3.205729246,0.641247203,-0.2,0.811120937,1884,43
6.566186108,0.725045171,-0.2,0.670870244,1885,43
22.58487547,0.782688312,-0.2,-0.262451064,1886,43
17.20637091,0.698004146,-0.2,0.212276275,1887,43
27.78471882,0.741817408,-0.2,-0.304722048,1888,43
40.2435001,0.739589334,-0.2,-0.428875972,1889,43
11.32419534,0.631508134,-0.2,0.739426413,1890,43
12.77294798,0.660667335,-0.2,0.156196007,1891,43
12.62281268,0.611458779,-0.2,0.252140096,1892,43
3.588481573,0.34704212,-0.2,0.34545599,1893,43
8.252030053,0.463643739,-0.2,0.179895561,1894,43
10.76921538,0.535388724,-0.2,-0.105241991,1895,43
12.65029644,0.597688532,-0.2,0.471685753,1896,43
17.31312797,0.528232114,-0.2,-0.065529269,1897,43
6.28690703,0.405688833,-0.2,0.582004954,1898,43
6.654998122,0.386933143,-0.2,0.434924784,1899,43
7.915459557,0.229143491,-0.2,0.278059149,1900,43
3.467246746,0.157336226,-0.2,0.41290199,1901,43
5.358656548,0.131561886,-0.2,0.189832553,1902,43
3.988984833,0.044065544,-0.2,0.207138658,1903,43
4.975138189,0.154322689,-0.2,0.293844078,1904,43
7.909993679,0.333010588,-0.2,-0.378872745,1905,43
4.624867566,0.441176114,-0.2,0.304136945,1906,43
5.78,0.312316744,-0.2,0.526618487,1907,43
14.20872971,0.530360624,-0.2,-0.028838773,1908,43
14.35323657,0.613986908,-0.2,0.164157307,1909,43
7.405943559,0.503070052,-0.2,0.672055476,1910,43
15.81937104,0.913625337,-0.2,0.178617334,1911,43
21.07337182,0.942219588,-0.2,0.059119196,1912,43
26.08030291,0.960582195,-0.2,0.379741687,1913,43
7.455575095,0.547826686,-0.2,0.259064377,1914,43
5.156859509,0.52457266,-0.2,0.441218834,1915,43
6.90105789,0.605131753,-0.2,0.051455923,1916,43
13.6247422,0.587468148,-0.2,0.204091338,1917,43
7.589202857,0.579133285,-0.2,0.111110093,1918,43
11.18365325,0.64540748,-0.2,0.172814635,1919,43
26.76176751,0.709320078,-0.2,0.145727317,1920,43
11.15419204,0.650038003,-0.2,0.393224514,1921,43
18.77018913,0.765734034,-0.2,0.076895605,1922,43
8.017979795,0.495478008,-0.2,0.966678518,1923,43
4.593517171,0.364786625,-0.2,0.167269692,1924,43
3.052212312,0.123237471,-0.2,0.429095339,1925,43
7.599164428,0.398127046,-0.2,0.31984501,1926,43
14.17683321,0.37121117,-0.2,-0.149340775,1927,43
3.993344463,0.132423909,-0.2,0.378524607,1928,43
3.54,0.16930903,-0.2,0.35109535,1929,43
2.399812493,0.338878921,-0.2,0.523203552,1930,43
4.146818057,0.271701732,-0.2,0.068506999,1931,43
12.53196712,0.51957463,-0.2,0.536975837,1932,43
8.402999464,0.427421194,-0.2,-0.000128823,1933,43
8.63631866,0.688124533,-0.257142857,0.024039586,1934,44
16.72483184,0.673786655,-0.257142857,0.283230671,1935,44
10.26999513,0.609090181,-0.257142857,-0.082149165,1936,44
8.16744146,0.334617287,-0.257142857,0.233249123,1937,44
3.159588581,-0.053585445,-0.257142857,0.464357724,1938,44
13.24516138,0.474367179,-0.257142857,0.024757839,1939,44
8.283531855,0.529086467,-0.257142857,0.0379493,1940,44
30.66856208,0.683223073,-0.257142857,-0.396144089,1941,44
13.36492424,0.609633121,-0.257142857,-0.37610716,1942,44
13.28034262,0.286639214,-0.257142857,0.030260449,1943,44
16.62527895,0.398568342,-0.257142857,-0.015512702,1944,44
14.98183567,0.508956533,-0.257142857,0.104353985,1945,44
23.40992097,0.5809087,-0.257142857,0.138969263,1946,44
15.58453079,0.658437671,-0.257142857,-0.152173471,1947,44
28.86762893,0.724271179,-0.257142857,-0.201876111,1948,44
26.65278972,0.695855917,-0.257142857,0.056352968,1949,44
13.27990587,0.679507257,-0.257142857,0.327816172,1950,44
21.40204429,0.753610257,-0.257142857,0.174920113,1951,44
10.77921611,0.615507905,-0.257142857,-0.055581466,1952,44
11.37365377,0.7795405,-0.257142857,-0.071903459,1953,44
